date,predicted_repos,lower_ci,upper_ci,actual_repos,diff,percent_diff,diff_ma7,cum_actual,cum_predicted,cum_diff,cum_percent
2023-06-24,43436.87308302804,-535960.9335855421,622834.6797515982,139312,95875.12691697196,220.72290225336909,99452.55896086502,29796489,22058555.58314378,7737933.416856222,35.07905759146453
2023-06-25,47981.71850227611,-534591.4274185486,630554.8644231008,146912,98930.28149772389,206.18328101989704,99290.3945489178,29943401,22106537.301646054,7836863.698353946,35.450435278122065
2023-06-26,76863.48598751318,-508850.2618115763,662577.2337866027,175072,98208.51401248682,127.77004939437855,98124.5158512563,30118473,22183400.787633568,7935072.212366432,35.77031442712762
2023-06-27,75533.67592546009,-513293.1993514324,664360.5512023525,182595,107061.32407453991,141.7398567761917,97455.6371535948,30301068,22258934.463559028,8042133.536440972,36.12991246102577
2023-06-28,74567.94763336275,-517832.017931788,666967.9131985134,172170,97602.05236663725,130.89008812007145,97008.7584559333,30473238,22333502.41119239,8139735.588807609,36.44630134111162
2023-06-29,73426.81979990572,-522398.3506047249,669251.9902045364,155077,81650.18020009428,111.1993961097565,94200.87975827178,30628315,22406929.2309923,8221385.769007701,36.69126493975906
2023-06-30,59826.01899329052,-539328.368644997,658980.406631578,162688,102861.98100670948,171.93519264292922,91796.00106061029,30791003,22466755.24998559,8324247.750014409,37.051401759583186
2023-07-01,40664.02396665857,-561754.7537831359,643082.8017164532,133411,92746.97603334143,228.0811562313335,89109.1223629488,30924414,22507419.27395225,8416994.72604775,37.39653410992661
2023-07-02,45208.86938590664,-560428.3895831102,650846.1283549235,124484,79275.13061409336,175.35304839719458,89366.95795100156,31048898,22552628.143338155,8496269.856661845,37.6730809494217
2023-07-03,74090.63687114371,-534730.7832189552,682912.0569612426,155465,81374.36312885629,109.83083229582738,92160.07925334005,31204363,22626718.7802093,8577644.2197907,37.90935974019012
2023-07-04,72760.82680909062,-539217.5943157063,684739.2479338876,161014,88253.17319090938,121.2921527437662,94176.91484139285,31365377,22699479.60701839,8665897.392981611,38.17663463219759
2023-07-05,71795.09851699328,-543794.2865208532,687384.4835548396,171202,99406.90148300672,138.4591755375584,99797.75042944563,31536579,22771274.705535382,8765304.294464618,38.49281345823778
2023-07-06,70653.97068353624,-548400.5537930728,689708.4951601453,171856,101202.02931646376,143.23615267109935,101177.3003032127,31708435,22841928.67621892,8866506.32378108,38.81680242269619
2023-07-07,57053.16987692105,-565371.7834104351,679478.1231642773,174033,116979.83012307895,205.0365130902205,101086.85017697976,31882468,22898981.84609584,8983486.153904159,39.23094142037497
2023-07-08,37891.1748502891,-587840.2074009334,663622.5571015116,169984,132092.8251497109,348.6110569852206,100880.40005074682,32052452,22936873.02094613,9115578.97905387,39.74203009594836
2023-07-09,42436.02026953717,-586556.4441368182,671428.4846758926,131368,88931.97973046283,209.56720061306723,99415.66421022818,32183820,22979309.041215666,9204510.958784334,40.0556472010326
2023-07-10,71317.78775477424,-560901.8407565913,703537.4162661397,152059,80741.21224522576,113.21328771842154,97369.35694113812,32335879,23050626.82897044,9285252.17102956,40.28199423782996
2023-07-11,69987.97769272115,-565431.958177331,705407.9135627734,156796,86808.02230727885,124.03276272448576,93841.19252919088,32492675,23120614.80666316,9372060.19333684,40.53551461198988
2023-07-12,69022.24940062381,-570046.1890591426,708090.6878603903,158176,89153.75059937619,129.1666837484587,87133.5995458151,32650851,23189637.056063782,9461213.943936218,40.799318769252736
2023-07-13,67881.12156716677,-574691.971042895,710454.2141772285,154759,86877.87843283323,127.98533145459243,86089.29227672503,32805610,23257518.17763095,9548091.82236905,41.0537863474719
2023-07-14,54280.32076055158,-591703.9417392131,700264.5832603163,146563,92282.67923944842,170.01130049790567,86168.98500763494,32952173,23311798.4983915,9640374.501608498,41.35405726964257
2023-07-15,35118.32573391963,-614213.9024407892,684450.5539086284,120258,85139.67426608037,242.436598234086,85377.39202425916,33072431,23346916.82412542,9725514.17587458,41.65652471004123
2023-07-16,39663.1711531677,-612972.2172239033,692298.5595302387,121285,81621.8288468323,205.78745086123448,84046.94189802623,33193716,23386579.99527859,9807136.00472141,41.93488747265025
2023-07-17,68544.93863840477,-587360.0796630287,724449.9569398381,149844,81299.06136159523,118.60695038399889,84855.77748607901,33343560,23455124.933916993,9888435.066083007,42.15895286826615
2023-07-18,67215.12857635168,-591932.9559335177,726363.213086221,148482,81266.87142364832,120.9056251842691,85117.89878841749,33492042,23522340.062493347,9969701.937506653,42.38397162450458
2023-07-19,66249.40028425434,-596584.395416114,729083.1959846227,146090,79840.59971574566,120.51520371984645,86071.3058050417,33638132,23588589.4627776,10049542.5372224,42.6034059945823
2023-07-20,65108.2724507973,-601269.2828665891,731485.8277681837,157648,92539.7275492027,142.1320579794764,86499.14139309448,33795780,23653697.735228397,10142082.264771603,42.87736479217198
2023-07-21,51507.47164418211,-618321.5381206817,721336.4814090459,145625,94117.52835581789,182.72597227444902,87671.26269543299,33941405,23705205.20687258,10236199.793127421,43.18123257654719
2023-07-22,32345.476617550154,-640872.5493970916,705563.5026321919,124159,91813.52338244984,283.85274537161484,87862.09828348577,34065564,23737550.683490127,10328013.316509873,43.50917857625969
2023-07-23,36890.32203679823,-639672.4366385585,713453.080712155,121507,84616.67796320177,229.37364948670367,89271.64815725283,34187071,23774441.005526926,10412629.994473074,43.79758073829123
2023-07-24,65772.0895220353,-614102.2458980946,745646.4249421653,155276,89503.9104779647,136.08190210830787,88688.76945959133,34342347,23840213.09504896,10502133.90495104,44.05218134200353
2023-07-25,64442.2794599822,-618717.352314876,747601.9112348404,147045,82602.72054001779,128.1809415064422,88975.17647621555,34489392,23904655.374508943,10584736.625491057,44.278976039028095
2023-07-26,63476.55116788486,-623405.6755357247,750358.7778714944,153184,89707.44883211513,141.323760005256,88390.01206426833,34642576,23968131.92567683,10674444.07432317,44.535986815425275
2023-07-27,62335.423334427825,-628129.2696488472,752800.1163177029,150795,88459.57666557218,141.90900122870588,88288.41908089255,34793371,24030467.349011257,10762903.650988743,44.788573999296716
2023-07-28,48734.62252781262,-645221.3664073515,742690.6114629767,144857,96122.37747218738,197.23632293926312,87940.82609751674,34938228,24079201.97153907,10859026.028460931,45.09711759258464
2023-07-29,29572.62750118067,-667812.957434984,726958.2124373453,117290,87717.37249881933,296.61677000231805,89259.0902569981,35055518,24108774.59904025,10946743.400959749,45.4056399921526
2023-07-30,34117.47292042874,-666653.9280381941,734888.8738790515,118023,83905.52707957126,245.93124841122273,89600.21155933662,35173541,24142892.07196068,11030648.92803932,45.6890122987801
2023-07-31,62999.24040566581,-641125.1824014847,767123.6632128163,150070,87070.75959433419,138.2092213075374,89691.76143310367,35323611,24205891.312366348,11117719.687633652,45.92980916986028
2023-08-01,61669.430343612716,-645782.0080964161,769120.8687836415,153500,91830.56965638729,148.90776377326867,89746.31130687075,35477111,24267560.74270996,11209550.25729004,46.19149973965726
2023-08-02,60703.70205151538,-650506.8956480918,771914.2997511225,152799,92095.29794848463,151.71281954159764,90891.5754663521,35629910,24328264.444761477,11301645.555238523,46.454795741387414
2023-08-03,59562.57421805834,-655268.8078240069,774393.9562601236,148663,89100.42578194165,149.5912944523609,91150.6967686906,35778573,24387827.018979535,11390745.981020465,46.706686791552826
2023-08-04,45961.77341144314,-672400.3159941369,764323.8628170231,142466,96504.22658855686,209.966281598112,91294.10378531482,35921039,24433788.792390976,11487250.207609024,47.01379022800719
2023-08-05,26799.778384811183,-695032.0305928923,748631.5873625146,122534,95734.22161518881,357.22019876644333,91890.9393733676,36043573,24460588.57077579,11582984.429224212,47.35366197632278
2023-08-06,31344.623804059254,-693913.6111826047,756602.8587907231,117064,85719.37619594074,273.473935217049,91579.48924713465,36160637,24491933.194579847,11668703.805420153,47.64304929593095
2023-08-07,60226.39128929633,-668425.8253773358,788878.6079559284,148301,88074.60871070367,146.2392264009958,91814.18197804458,36308938,24552159.585869145,11756778.414130855,47.88490549278362
2023-08-08,58896.58122724323,-673123.8764335539,790917.0388880402,154905,96008.41877275676,163.01187059113553,91843.30328038309,36463843,24611056.167096388,11852786.832903612,48.160415190755316
2023-08-09,57930.85293514589,-677885.0145262071,793746.7203964988,147846,89915.1470648541,155.21115693828108,91408.56743986443,36611689,24668987.020031534,11942701.979968466,48.41180535816424
2023-08-10,56789.725101688855,-682684.8661091202,796264.316312498,147533,90743.27489831115,159.78819185305858,91498.68874220294,36759222,24725776.74513322,12033445.254866779,48.66761266553668
2023-08-11,43188.92429507365,-699855.3680587937,786233.2166489409,139897,96708.07570492635,223.91869508997556,91296.52433025572,36899119,24768965.669428296,12130153.330571704,48.973192875565424
2023-08-12,24026.929268441698,-722526.764048675,770580.6225855584,116718,92691.0707315583,385.77992924507373,90188.21706116565,37015837,24792992.59869674,12222844.401303262,49.29959282908738
2023-08-13,28571.77468768977,-721448.4962372791,778592.0456126586,114922,86350.22531231023,302.22212745333763,91729.48122064701,37130759,24821564.373384427,12309194.626615573,49.590728615858026
2023-08-14,57453.54217292684,-696001.2006422072,810908.2849880608,144113,86659.45782707316,150.83396871552452,93485.74538012837,37274872,24879017.915557355,12395854.084442645,49.82453136420335
2023-08-15,56123.732110873745,-700739.9992599095,812987.4634816571,144374,88250.26788912626,157.2423368331703,94412.86668246685,37419246,24935141.647668228,12484104.352331772,50.06630613425532
2023-08-16,55158.00381877641,-705537.0798204542,815853.0874580072,155862,100703.9961812236,182.57367781490095,95273.84512766251,37575108,24990299.651487004,12584808.348512996,50.35877330011991
2023-08-17,54016.87598531937,-710374.5018230228,818408.2537936616,157054,103037.12401468062,190.74987609924702,95960.10928714384,37732162,25044316.527472325,12687845.472527675,50.661576084976254
2023-08-18,40416.075178704166,-727583.5918922413,808415.7422496495,143614,103197.92482129583,255.3388085433698,97186.80201805379,37875776,25084732.60265103,12791043.39734897,50.99134840288142
2023-08-19,21254.080152072213,-750294.2404770005,792802.400781145,119972,98717.91984792778,464.4657361862027,100286.49474896371,37995748,25105986.6828031,12889761.317196898,51.34138514470743
2023-08-20,25798.925571320284,-749255.6801676975,800853.531310338,116953,91154.07442867971,353.32508005687004,100652.9017655879,38112701,25131785.60837442,12980915.39162558,51.65138519763624
2023-08-21,54680.69305655736,-723848.4200627574,833209.8061758721,149927,95246.30694344264,174.18635649867758,102363.30878221212,38262628,25186466.301430978,13076161.698569022,51.91741287592255
2023-08-22,53350.88299450426,-728627.503772795,835329.2697618036,163299,109948.11700549573,206.08490588023,104744.71579883635,38425927,25239817.18442548,13186109.81557452,52.24328575450681
2023-08-23,52385.15470240692,-733460.2244936443,838230.5338984582,155654,103268.84529759307,197.13379846685498,106330.12281546055,38581581,25292202.339127887,13289378.660872113,52.54338267060673
2023-08-24,51244.026868949884,-738334.8573122139,840822.9110501136,166254,115009.97313105012,224.43586142278315,107780.38697494191,38747835,25343446.365996838,13404388.634003162,52.890946402568815
2023-08-25,37643.22606233468,-755582.1413383782,830868.5934630476,157511,119867.77393766532,318.4311932754442,108914.93684870898,38905346,25381089.592059173,13524256.407940827,53.28477470948323
2023-08-26,18481.231035702727,-778331.6265167737,815294.0885881792,128297,109815.76896429727,594.2015916155752,109515.20100819033,39033643,25399570.823094875,13634072.176905125,53.67835650399327
2023-08-27,23026.0764549508,-777332.3432429036,823384.4961528053,124332,101305.9235450492,439.9617266243706,111232.46516767169,39157975,25422596.899549827,13735378.100450173,54.02822597046879
2023-08-28,51907.84394018787,-751964.6781010575,855780.3659814332,155096,103188.15605981213,198.7910655251127,110082.5864700102,39313071,25474504.743490014,13838566.256509986,54.32320037564781
2023-08-29,50578.033878134775,-756783.5990240894,857939.666780359,164728,114149.96612186523,225.69079374833714,109793.99348663438,39477799,25525082.77736815,13952716.22263185,54.66276581482057
2023-08-30,49612.30558603744,-761651.6633717531,860876.274543828,164902,115289.69441396257,232.3812470557888,108995.25764611574,39642701,25574695.082954187,14068005.917045813,55.007521581058036
2023-08-31,48471.1777525804,-766563.1564972568,863505.5120024176,155432,106960.8222474196,220.66891543959946,109012.95037702567,39798133,25623166.260706767,14174966.739293233,55.3209021674679
2023-09-01,34870.376945965196,-783848.2513561968,853589.0052481273,152718,117847.6230540348,337.95913143310827,110029.21453650703,39950851,25658036.637652732,14292814.362347268,55.70501969497076
2023-09-02,15708.381919333242,-806636.1693608494,838052.9331995159,119933,104224.61808066675,663.4968427422261,110439.05012455981,40070784,25673745.019572064,14397038.980427936,56.07689477889778
2023-09-03,20253.227338581313,-805675.7456602395,846182.2003374022,121683,101429.77266141868,500.8079500900106,111499.17142689832,40192467,25693998.246910647,14498468.753089353,56.427452877376126
2023-09-04,49134.994823818386,-780347.2484792024,878617.2381268393,159437,110302.00517618161,224.48767028812685,114241.43558637968,40351904,25743133.241734464,14608770.758265536,56.748223384797505
2023-09-05,47805.18476176529,-785205.57262805,880815.9421515806,164824,117018.8152382347,244.7826858559213,117091.41403157532,40516728,25790938.42649623,14725789.57350377,57.09675751222484
2023-09-06,46839.45646966795,-790108.6898199063,883787.6027592422,169550,122710.54353033204,261.98114320518704,119766.2496196281,40686278,25837777.882965896,14848500.117034104,57.468177736845135
2023-09-07,45698.328636210914,-795056.7015481002,886453.358820522,171855,126156.6713637891,276.0640818356402,121363.3709219666,40858133,25883476.211602107,14974656.788397893,57.8541176848788
2023-09-08,32097.527829595714,-812379.2347119147,876574.2903711061,169895,137797.47217040427,429.3086772974064,123797.92079573366,41028028,25915573.7394317,15112454.260568298,58.31417977667238
2023-09-09,12935.53280296376,-835205.193475348,861076.2590812754,135884,122948.46719703624,950.4708392751056,126379.32781235788,41163912,25928509.272234667,15235402.727765333,58.75926983615691
2023-09-10,17480.37822221183,-834283.2242983223,869243.980742746,130090,112609.62177778817,644.2058652638206,128639.59197183923,41294002,25945989.65045688,15348012.34954312,59.153697956064896
2023-09-11,46362.1457074489,-808993.4809701917,901717.7723850895,173706,127343.8542925511,274.6720462338115,129667.71327417773,41467708,25992351.796164326,15475356.203835674,59.53811461615936
2023-09-12,45032.335645395804,-813890.7875929917,903955.4588837833,180121,135088.6643546042,299.9814742418672,129408.83457651621,41647829,26037384.131809723,15610444.868190277,59.95396768417718
2023-09-13,44066.60735329847,-818828.6725489518,906961.8872555487,182599,138532.39264670154,314.3704518390435,128989.24159314042,41830428,26081450.739163022,15748977.260836978,60.38382380773339
2023-09-14,42925.47951984143,-823812.86969276,909663.8287324428,176279,133353.52048015856,310.6628556555055,129053.0771811932,42006707,26124376.218682863,15882330.781317137,60.7950622375392
2023-09-15,29324.67871322623,-841172.4788050627,899821.8362315152,165310,135985.32128677377,463.72314123748845,128028.34134067458,42172017,26153700.897396088,16018316.102603912,61.246842905505304
2023-09-16,10162.683686594275,-864036.0974522318,884361.4648254203,130174,120011.31631340572,1180.9018170241209,128459.0340715845,42302191,26163863.581082683,16138327.418917317,61.681744245853075
2023-09-17,14707.529105842346,-863152.1896017863,892567.247813471,127764,113056.47089415765,768.6979239038028,128668.86965963729,42429955,26178571.110188525,16251383.889811475,62.07895695073496
2023-09-18,43589.296591079416,-837900.7983185512,925079.39150071,163760,120170.70340892058,275.68855844651006,129978.56239054722,42593715,26222160.406779606,16371554.593220394,62.43404181521066
2023-09-19,42259.48652902632,-842836.6792803269,927355.6523383795,180363,138103.51347097367,326.7988440326079,130129.25512145713,42774078,26264419.893308632,16509658.106691368,62.85940513347307
2023-09-20,41293.75823692898,-847809.0525548303,930396.5690286882,181295,140001.241763071,339.03729701664207,130697.23356665278,42955373,26305713.65154556,16649659.348454438,63.29293920325255
2023-09-21,40152.63040347194,-852829.110160881,933134.370967825,182674,142521.36959652806,354.94902367393706,132584.35486899127,43138047,26345866.281949032,16792180.718050968,63.73744001561336
2023-09-22,26551.829596856744,-870225.4426296643,923329.1018233778,163592,137040.17040314325,516.1232671490417,134173.33331418692,43301639,26372418.11154589,16929220.88845411,64.19290342224048
2023-09-23,7389.83457022479,-893126.3509960877,907906.0201365371,131377,123987.16542977521,1677.8070503681608,134527.59747366825,43433016,26379807.946116116,17053208.053883884,64.6449287603499
2023-09-24,11934.679989472861,-892280.1225986602,916149.4825776059,138201,126266.32001052714,1057.9782626924389,133483.5759188639,43571217,26391742.626105588,17179474.373894412,65.09412666407715
2023-09-25,40816.44747470993,-867066.693291577,948699.5882409969,172110,131293.55252529006,321.6682505419909,131313.98293548814,43743327,26432559.0735803,17310767.9264197,65.49032153198533
2023-09-26,39486.63741265683,-872040.7524919056,951014.0273172192,180070,140583.36258734317,356.02768885628467,131460.38995211234,43923397,26472045.710992955,17451351.289007045,65.92369732030224
2023-09-27,38520.909120559496,-877047.3401906547,954089.1584317737,171214,132693.0908794405,344.47029914104274,132640.08268302228,44094611,26510566.620113514,17584044.379886486,66.32843662626775
2023-09-28,37379.78128710246,-882102.9412615403,956862.5038357453,164714,127334.21871289753,340.6499833021575,132027.63255678932,44259325,26547946.40140062,17711378.59859938,66.71468418237036
2023-09-29,23778.98048048726,-899535.6538695929,947093.6148305674,161844,138065.01951951275,580.6179101446642,131248.03957341355,44421169,26571725.381881107,17849443.618118893,67.17457508532803
2023-09-30,4616.9854538553045,-922473.4920440819,931707.4629517926,136862,132245.0145461447,2864.3151655528095,130609.87516146632,44558031,26576342.367334962,17981688.632665038,67.66050942648289
2023-10-01,9161.830873103376,-921664.5720493278,939988.2337955345,131141,121979.16912689662,1331.3842049299778,132282.71074951912,44689172,26585504.198208064,18103667.801791936,68.09601076895196
2023-10-02,38043.598358340445,-896488.7258601848,972575.9225768656,163880,125836.40164165956,330.76892584234724,134114.11776614335,44853052,26623547.796566404,18229504.203433596,68.47135604438348
2023-10-03,36713.78829628735,-901500.5786847237,974928.1552772983,172830,136116.21170371264,370.74956854146615,135148.81049705326,45025882,26660261.58486269,18365620.41513731,68.88762271396858
2023-10-04,35748.06000419001,-906541.1123697379,978037.2323781179,180151,144402.93999580998,403.9462280719138,135686.64608510604,45206033,26696009.64486688,18510023.35513312,69.3362925821846
2023-10-05,34606.93217073297,-911631.9475931083,980845.8119345743,174761,140154.06782926703,404.9884200593635,136933.62453030166,45380794,26730616.577037614,18650177.422962386,69.77084635968868
2023-10-06,21006.131364117773,-929100.706125721,971112.9688539564,166314,145307.86863588222,691.7402643882064,137878.3172612116,45547108,26751622.708401732,18795485.291598268,70.25923435177364
2023-10-07,1844.1363374858192,-952075.124016628,955763.3966915997,137854,136009.8636625142,7375.260760163839,138460.72427783583,45684962,26753466.844739217,18931495.155260783,70.76277353184773
2023-10-08,6388.981756733891,-951303.1517246157,964081.1152380834,137097,130708.01824326611,2045.8348954510914,137777.55986588862,45822059,26759855.826495953,19062203.173504047,71.23432688538566
2023-10-09,35270.74924197096,-926164.5205069741,996706.018990916,167720,132449.25075802905,375.5215117472443,137336.39545394137,45989779,26795126.575737923,19194652.424262077,71.63486378766422
2023-10-10,33940.93917991786,-931213.7933107112,999095.671670547,174134,140193.06082008214,413.0500339926699,136408.23104199418,46163913,26829067.514917843,19334845.485082157,72.0667815768526
2023-10-11,32975.210887820525,-936288.009896607,1002238.4316722482,172596,139620.78911217948,423.41136069503887,136128.9237729041,46336509,26862042.725805663,19474466.274194337,72.49808390590388
2023-10-12,31834.083054363487,-941413.7773818721,1005081.943490599,168900,137065.9169456365,430.5634206946285,135829.33078952832,46505409,26893876.808860026,19611532.191139974,72.92192319658083
2023-10-13,18233.282247748288,-958918.2562714191,995384.8207669158,157044,138810.71775225172,761.3040585130749,136008.4520918668,46662453,26912110.091107775,19750342.908892225,73.38831047446584
2023-10-14,-928.712778883666,-981928.913195293,980071.4876375258,133126,134054.71277888367,-14434.464112792815,136954.85910849101,46795579,26911181.37832889,19884397.62167111,73.88898072562385
2023-10-15,3616.132640364406,-981193.5378095714,988425.8030903003,132227,128610.8673596356,3556.586003622787,137644.12326797238,46927806,26914797.510969255,20013008.489030745,74.35689783983828
2023-10-16,32497.900125601474,-956091.7636581531,1021087.563909356,166201,133703.09987439853,411.42073597878016,137681.24457031087,47094007,26947295.411094856,20146711.588905144,74.76339009743536
2023-10-17,31168.090063548378,-961178.0932783511,1023514.273405448,177986,146817.90993645162,471.05199464293673,137855.08015836365,47271993,26978463.501158405,20293529.498841595,75.22122043003016
2023-10-18,30202.36177145104,-966285.734922211,1026690.4584651132,174648,144445.63822854895,478.2594133584846,137534.48717498785,47446641,27008665.862929855,20437975.137070145,75.67191671293114
2023-10-19,29061.233937994002,-971446.1399453685,1029568.6078213565,166387,137325.766062006,472.53935037654884,137747.89419161208,47613028,27037727.09686785,20575300.90313215,76.0984857544319
2023-10-20,15460.433131378802,-988986.0219322533,1019906.888195011,155488,140027.5668686212,905.715678718072,136831.8726368077,47768516,27053187.529999226,20715328.470000774,76.57259776516015
2023-10-21,-3701.5618952531513,-1012032.5862237795,1004629.4624332732,128109,131810.56189525314,-3560.9444236036084,135289.42251057478,47896625,27049485.96810397,20847139.03189603,77.0703704184191
2023-10-22,843.2835239949209,-1011333.4664288204,1013020.0334768103,130948,130104.71647600508,15428.347972417958,134998.11524148472,48027573,27050329.251627967,20977243.748372033,77.54894054426181
2023-10-23,29725.05100923199,-986268.2012352914,1045718.3032537553,157016,127290.94899076801,428.22785720782804,137029.09368668034,48184589,27080054.302637197,21104534.697362803,77.93387140773767
2023-10-24,28395.240947178892,-991391.2345322152,1048181.716426573,164416,136020.75905282111,479.0266062747919,138347.78641759028,48349005,27108449.543584377,21240555.456415623,78.35400332381799
2023-10-25,27429.512655081555,-996532.0485189606,1051391.0738291238,169836,142406.48734491845,519.172502755117,139331.05057707164,48518841,27135879.05623946,21382961.94376054,78.79959185933897
2023-10-26,26288.384821624517,-1001726.8032758671,1054303.5729191161,177831,151542.61517837548,576.462252080692,139408.74330798155,48696672,27162167.441061083,21534504.558938917,79.28124515713418
2023-10-27,12687.584015009317,-1019301.7790852509,1044676.9471152696,161946,149258.4159849907,1176.4132226310312,142164.15032460578,48858618,27174855.02507609,21683762.97492391,79.79348171283645
2023-10-28,-6474.411011622637,-1042383.9277273704,1029435.1057041251,132219,138693.41101162264,-2142.1780415646313,143960.8430555157,48990837,27168380.61406447,21822456.38593553,80.32299273162614
2023-10-29,-1929.5655923745644,-1041720.731288945,1037861.6001041959,128719,130648.56559237457,-6770.879731100287,144089.25007213993,49119556,27166451.048472095,21953104.951527905,80.8096166568014
2023-10-30,26952.201892862504,-1016691.6363224469,1070596.040108172,173531,146578.7981071375,543.8472102939929,142974.51423162126,49293087,27193403.25036496,22099683.74963504,81.26854717729545
2023-10-31,25622.391830809407,-1021851.0297460743,1073095.813407693,174220,148597.6081691906,579.9521338617216,143316.34981967404,49467307,27219025.64219577,22248281.35780423,81.73797861196861
2023-11-01,24656.66353871207,-1027024.7683708998,1076338.095448324,167962,143305.33646128792,581.2032769003482,143907.18540772682,49635269,27243682.30573448,22391586.69426552,82.19001544278156
2023-11-02,23515.53570525503,-1032253.5917391408,1079284.663149651,167255,143739.46429474498,611.2531991462283,144856.44956720818,49802524,27267197.841439735,22535326.158560265,82.64628543645898
2023-11-03,9914.734898639832,-1049863.3597728352,1069692.8295701148,161566,151651.26510136016,1529.5544122129243,144541.57086954667,49964090,27277112.576338373,22686977.423661627,83.17221025564679
2023-11-04,-9247.260127992122,-1072980.778045956,1054486.2577899718,133582,142829.26012799214,-1544.5576111310818,144883.6921718852,50097672,27267865.31621038,22829806.68378962,83.724216835623
2023-11-05,-4702.41470874405,-1072353.181433075,1062948.352015587,132591,137293.41470874404,-2919.6364679076387,144459.09918850943,50230263,27263162.901501637,22967100.098498363,84.24224357781081
2023-11-06,24179.35277649302,-1047359.9269439421,1095718.632496928,168554,144374.647223507,597.0988907687674,144467.64906227647,50398817,27287342.25427813,23111474.74572187,84.69668658221353
2023-11-07,22849.542714439922,-1052555.3461249713,1098254.4315538513,173842,150992.45728556009,660.811724648386,144196.48465032925,50572659,27310191.79699257,23262467.20300743,85.17870315934259
2023-11-08,21883.814422342584,-1057761.7665740978,1101529.3954187832,162217,140333.18557765742,641.2647396350717,142526.60595266774,50734876,27332075.611414913,23402800.388585087,85.62394134022952
2023-11-09,20742.686588885546,-1063024.3838835005,1104509.7570612715,164542,143799.31341111445,693.2530788377516,140587.8701121491,50899418,27352818.2980038,23546599.7019962,86.08472971764895
2023-11-10,7141.885782270347,-1080668.6499263777,1094952.4214909186,156895,149753.11421772966,2096.8287478006177,139365.84855734473,51056313,27359960.18378607,23696352.81621393,86.6096027078897
2023-11-11,-12020.109244361607,-1103821.0310756306,1079780.8125869075,119120,131140.1092443616,-1091.005968235079,137461.1127168261,51175433,27347940.07454171,23827492.92545829,87.1271944450375
2023-11-12,-7475.263825113535,-1103228.7191027482,1088278.1914525214,116247,123722.26382511354,-1655.0889268879341,138222.2340191646,51291680,27340464.810716596,23951215.189283404,87.60354059487419
2023-11-13,21406.503660123533,-1078270.9839479462,1121083.9912681933,157227,135820.49633987647,634.482391409325,138961.0696072174,51448907,27361871.31437672,24087035.68562328,88.03139013729393
2023-11-14,20076.693598070437,-1083502.1033115233,1123655.4905076642,157736,137659.30640192956,685.6672177093939,139089.048052413,51606643,27381948.00797479,24224694.99202521,88.46958216767466
2023-11-15,19110.9653059731,-1088740.9675422865,1126962.8981542327,164772,145661.0346940269,762.1856476736986,140557.8836404658,51771415,27401058.97328076,24370356.02671924,88.93946781576284
2023-11-16,17969.83747251606,-1094037.110354018,1129976.7852990502,166941,148971.16252748395,829.0067328395576,141806.14779994715,51938356,27419028.81075328,24519327.18924672,89.42449186832853
2023-11-17,4369.036665900861,-1111715.5872942884,1120453.6606260901,155018,150648.96333409913,3448.1048078601207,142302.84053085707,52093374,27423397.84741918,24669976.15258082,89.95958958055417
2023-11-18,-14792.958360731092,-1134902.6322138205,1105316.7154923582,126629,141421.95836073108,-956.008628646892,144139.67611890988,52220003,27408604.88905845,24811398.11094155,90.52411901798875
2023-11-19,-10248.112941483021,-1134345.297702071,1113849.071819105,122212,132460.11294148304,-1292.5317441155612,144142.08313553408,52342215,27398356.776116967,24943858.223883033,91.04143882682223
2023-11-20,18633.654543754048,-1109422.768990982,1146690.07807849,157931,139297.34545624594,747.5578401926424,143554.49015215828,52500146,27416990.43066072,25083155.56933928,91.48763294343391
2023-11-21,17303.84448170095,-1114689.271391677,1149296.960355079,167821,150517.15551829906,869.8480599353107,143270.75431163964,52667967,27434294.27514242,25233672.72485758,91.97857423189204
2023-11-22,16338.116189603612,-1119960.3460127688,1152636.5783919762,162016,145677.8838103964,891.6443127212867,143298.3041854067,52829983,27450632.391332023,25379350.608667977,92.45452070780676
2023-11-23,15196.988356146572,-1125289.7519069025,1155683.7286191955,160055,144858.01164385342,953.2020966855855,144018.56834488807,52990038,27465829.37968817,25524208.62031183,92.93077688448678
2023-11-24,1596.1875495313725,-1143002.1594696047,1146194.5345686676,150259,148662.81245046863,9313.618095449674,143068.8325043694,53140297,27467425.5672377,25672871.4327623,93.46660963881563
2023-11-25,-17565.80747710058,-1166223.5764029443,1131091.9614487432,124049,141614.80747710058,-806.1958305174114,142207.95380670793,53264346,27449859.7597606,25814486.2402394,94.04232468277112
2023-11-26,-13020.96205785251,-1165700.9198592526,1139658.9957435478,124481,137501.9620578525,-1056.004628897061,142190.93225190355,53388827,27436838.79770275,25951988.20229725,94.58811342533447
2023-11-27,15860.80542738456,-1140813.292618523,1172534.903473292,148510,132649.19457261544,836.333281937809,139509.62498281352,53537337,27452699.603130132,26084637.396869868,95.01665691885442
2023-11-28,14530.995365331462,-1146114.86899518,1175176.8597258427,159022,144491.00463466853,994.3641230483083,137555.46057086627,53696359,27467230.598495465,26229128.401504535,95.49243891716281
2023-11-29,13565.267073234123,-1151417.9251476978,1178548.459294166,159124,145558.73292676586,1073.0251910334332,136050.01044463337,53855483,27480795.865568697,26374687.134431303,95.9749756282595
